BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202304,129,127,0,19050422000
202304,129,107,0,65004971000
202304,129,120,0,110765040000
202304,129,141,14,623000
202304,129,149,11,937848000
202304,129,113,26,16320000
202304,129,134,11,1275698000
202304,129,160,18,2804482000
202304,129,160,11,1573222000
202305,129,151,1,5619382000
202305,129,126,26,4990000
202305,129,156,1,1567059000
202305,129,111,1,147473000
202305,129,114,3,1142870000
202305,129,147,4,3915000
202305,129,146,1,241451000
202305,129,106,4,23255000
202305,129,103,1,3682182000
202305,129,148,26,644326000
202305,129,155,0,2560211196000
202305,129,152,0,14451057145000
202305,129,134,1,693332669000
202305,129,132,0,1509330267000
202305,129,116,1,10026249000
202305,129,136,4,185572000
202305,129,107,4,107675000
202305,129,103,4,1232467000
202305,129,146,4,42077000
202305,129,159,4,25847000
202305,129,137,3,2262931000
202305,129,110,1,18448589000
202305,129,114,4,4701766000
202305,129,117,0,32673135000
202305,129,141,1,11913392000
202305,129,102,1,2733234000
202305,129,152,12,290565000
202305,129,152,11,706696000
202305,129,148,5,34206000
202305,129,148,11,488586000
202305,129,160,11,1608232000
202305,129,113,26,14550000
202305,129,105,4,480000
202305,129,105,3,80636000
202305,129,128,3,5005000
202305,129,100,11,1164602000
202305,129,150,11,503608000
202305,129,147,1,1869000
202305,129,109,11,1106209000
202305,129,134,11,1276445000
202305,129,151,3,24529000
202305,129,135,0,572271000
202305,129,104,3,3567707000
202305,129,127,0,18962805000
202305,129,123,1,22699000
202305,129,117,4,1400000
202305,129,161,0,825469000
202305,129,118,1,9876964000
202305,129,144,1,2475776000
202305,129,125,4,38447000
202305,129,147,0,20265796000
202305,129,132,3,1188567000
202305,129,131,5,128300000
202305,129,160,14,28098000
202305,129,102,3,3741379000
202305,129,136,1,975505000
202305,129,134,14,9129000
202305,129,107,1,606485000
202305,129,158,0,31763473000
202305,129,101,1,1116215000
202305,129,157,1,74754000
202305,129,154,1,88860000
202305,129,138,1,1583935000
202305,129,130,1,7012176000
202305,129,126,14,1246000
202305,129,156,3,6567000
202305,129,152,14,6230000
202305,129,136,3,200000
202305,129,101,26,6020000
202305,129,150,26,225818000
202305,129,104,1,5641921000
202305,129,149,5,663700000
202305,129,138,3,19659000
202305,129,118,3,350677000
202305,129,153,3,594297000
202305,129,159,1,22960000
202305,129,108,0,558972000
202305,129,102,5,539650000
202305,129,101,3,97340000
202305,129,111,3,1410000
202305,129,144,3,13255000
202305,129,109,14,16066000
202305,129,153,1,6302892000
202305,129,131,26,103229000
202305,129,133,4,41768000
202305,129,120,1,31850000
202305,129,121,3,1570000
202305,129,142,5,150000000
202305,129,155,14,623000
202305,129,128,1,2800000
202305,129,130,11,1254000
202305,129,155,13,1592000
202305,129,112,15,120000
202305,129,123,3,30000
202305,129,122,1,27929000
202305,129,114,1,1480000
202305,129,107,3,662000
202305,129,146,3,200000
202305,129,155,11,93295000
202305,129,109,15,19740000
202305,129,100,15,14840000
202305,129,141,11,74369000
202305,129,149,13,55702000
202305,129,149,15,18610000
202305,129,160,13,46032000
202305,129,152,15,10320000
202305,129,134,15,23170000
202305,129,150,15,7750000
202305,129,131,11,3677000
202305,129,155,15,1140000
202305,129,148,13,19522000
202305,129,100,13,22047000
202305,129,126,15,1350000
202305,129,121,0,307549000
202305,129,123,4,59017000
202305,129,122,4,61380000
202305,129,116,4,2620271000
202305,129,153,4,3119739000
202305,129,106,0,17406752000
202305,129,107,0,75444285000
202305,129,126,0,8353528367000
202305,129,113,0,5541397373000
202305,129,150,0,24092916024000
202305,129,130,3,5204697000
202305,129,132,1,23301308000
202305,129,113,3,4889505000
202305,129,142,3,15449501000
202305,129,139,3,705818000
202305,129,126,3,7749233000
202305,129,152,3,101548574000
202305,129,148,3,104842643000
202305,129,149,1,716989921000
202305,129,131,1,98856826000
202305,129,152,26,859729000
202305,129,139,0,2227403372000
202305,129,116,0,6013309580000
202305,129,160,0,9518303078000
202305,129,142,0,2240718988000
202305,129,113,1,106619399000
202305,129,100,1,68638985000
202305,129,150,1,332182960000
202305,129,149,3,119803434000
202305,129,112,3,34654564000
202305,129,112,0,1045802155000
202305,129,143,0,1849616673000
202305,129,141,0,2090283923000
202305,129,102,0,1527191927000
202305,129,109,0,928569314000
202305,129,114,0,380767700000
202305,129,122,0,80829963000
202305,129,160,4,96928858000
202305,129,132,4,4733090000
202305,129,143,4,3822429000
202305,129,136,0,385795281000
202305,129,109,26,896120000
202305,129,112,1,35790768000
202305,129,134,4,87931280000
202305,129,139,4,3249297000
202305,129,154,4,854136000
202305,129,103,0,3059491153000
202305,129,144,4,938985000
202305,129,142,4,10369336000
202305,129,131,4,11031279000
202305,129,101,4,1524939000
202305,129,151,4,1777023000
202305,129,155,4,27108627000
202305,129,141,4,13042474000
202305,129,148,4,78180481000
202305,129,113,4,37507181000
202305,129,118,0,3562877529000
202305,129,139,1,12437322000
202305,129,105,0,128052180000
202305,129,138,4,671674000
202305,129,157,3,5160000
202305,129,131,29,22257000
202305,129,141,23,200000
202305,129,142,18,307007000
202305,129,104,18,26020000
202305,129,130,12,553000
202305,129,106,1,736864000
202305,129,126,18,4810000
202305,129,141,18,57183000
202305,129,112,28,8791000
202305,129,134,5,132600000
202305,129,137,1,47000000
202305,129,110,5,47000000
202305,129,142,12,646000
202305,129,131,12,646000
202305,129,104,26,1090000
202305,129,143,28,17920000
202305,129,112,12,646000
202305,129,145,1,2250000
202305,129,102,12,323000
202305,129,116,12,323000
202305,129,102,18,1760000
202305,129,137,4,1100000
202305,129,110,12,258000
202305,129,116,5,70300000
202305,129,132,5,59910000
202305,129,126,5,60700000
202305,129,113,5,100100000
202305,129,110,26,31907000
202305,129,125,1,37539000
202305,129,150,5,429500000
202305,129,149,11,948813000
202305,129,150,14,5607000
202305,129,112,26,24465000
202305,129,152,5,421550000
202305,129,100,14,14703000
202305,129,109,18,1532126000
202305,129,105,1,34200000
202305,129,143,5,17550000
202305,129,100,28,195017000
202305,129,140,1,138731000
202305,129,133,1,70135000
202305,129,152,29,86639000
202305,129,126,11,63866000
202305,129,160,15,23920000
202305,129,148,15,7790000
202305,129,134,13,50393000
202305,129,116,11,632000
202305,129,152,18,4652648000
202305,129,148,18,892226000
202305,129,160,29,100696000
202305,129,112,18,137869000
202305,129,143,18,114132000
202305,129,109,12,427262000
202305,129,150,12,192977000
202305,129,134,12,534876000
202305,129,149,12,500754000
202305,129,160,12,639515000
202305,129,126,12,27617000
202305,129,131,18,290189000
202305,129,141,13,6438000
202305,129,150,13,19137000
202305,129,127,1,4950000
202305,129,121,1,7700000
202305,129,131,15,120000
202305,129,131,13,403000
202305,129,126,13,846000
202305,129,155,12,37369000
202305,129,131,28,13400000
202305,129,110,28,11710000
202305,129,155,28,89650000
202305,129,141,28,30140000
202305,129,149,23,6650000
202305,129,100,23,2000000
202305,129,152,23,850000
202305,129,160,23,2900000
202305,129,118,28,13050000
202305,129,109,23,1200000
202305,129,150,23,1550000
202305,129,148,29,912352000
202305,129,148,23,8700000
202305,129,141,12,22218000
202305,129,112,11,1907000
202305,129,134,23,1400000
202305,129,155,23,100000
202305,129,104,28,3700000
202305,129,142,28,12890000
202305,129,102,11,630000
202305,129,150,18,423751000
202305,129,100,12,407414000
202305,129,148,12,246324000
202305,129,109,13,60406000
202305,129,152,13,28305000
202305,129,110,18,142654000
202305,129,141,15,1530000
202305,129,142,11,627000
202305,129,149,18,1392395000
202305,129,134,18,1332568000
202305,129,160,18,2825664000
202305,129,141,14,623000
202305,129,149,14,9320000
202305,129,127,4,200000
202305,129,150,3,166807977000
202305,129,149,0,69807678133000
202305,129,131,0,2680533303000
202305,129,134,0,42455758548000
202305,129,148,0,47570920393000
202305,129,116,3,3348862000
202305,129,155,3,7573034000
202305,129,143,1,32675218000
202305,129,109,3,3927263000
202305,129,143,3,11311191000
202305,129,131,3,17071947000
202305,129,134,26,2527000
202305,129,139,5,102250000
202305,129,141,3,21533795000
202305,129,110,0,991113834000
202305,129,153,0,1523647425000
202305,129,160,3,63302176000
202305,129,148,1,479348559000
202305,129,100,3,16532185000
202305,129,134,3,257058013000
202305,129,151,0,3317640785000
202305,129,115,3,1465000
202305,129,120,0,142803001000
202305,129,109,4,10157859000
202305,129,152,4,76172242000
202305,129,102,4,4989660000
202305,129,110,4,2773657000
202305,129,112,4,3755435000
202305,129,126,4,15053175000
202305,129,149,4,90073814000
202305,129,150,4,40665631000
202305,129,100,4,53185489000
202305,129,144,0,1639156195000
202305,129,146,0,15717311000
202305,129,130,4,2992435000
202305,129,101,0,58381225000
202305,129,160,26,2099070000
202305,129,138,0,197257429000
202305,129,145,0,1921174000
202305,129,145,4,146419000
202305,129,157,4,34928000
202305,129,104,4,423679000
202305,129,137,0,179417194000
202305,129,123,0,12995267000
202305,129,125,0,56198879000
202305,129,111,0,30705377000
202305,129,111,4,42592000
202305,129,115,4,155266000
202305,129,156,4,633957000
202305,129,126,1,59148715000
202305,129,140,4,52619000
202305,129,149,26,513037000
202305,129,100,26,472541000
202305,129,142,26,112197000
202305,129,157,0,117521196000
202305,129,103,3,281201000
202305,129,148,14,8311000
202305,129,143,26,247466000
202305,129,100,0,3633305147000
202305,129,152,1,995308057000
202305,129,160,1,550603703000
202305,129,142,1,84653675000
202305,129,110,3,2968881000
202305,129,104,0,144843143000
202305,129,155,1,32284197000
202305,129,156,0,246945719000
202305,129,109,1,99432100000
202305,129,133,0,152852716000
202305,129,155,26,172608000
202305,129,128,0,39303998000
202305,129,130,0,1963977779000
202305,129,141,26,52526000
202305,129,154,0,580258170000
202305,129,120,4,8882000
202305,129,118,4,2406687000
202305,129,140,0,1133823204000
202305,129,159,0,48606299000
202305,129,115,0,173835531000
202305,129,115,1,87922000
202305,129,161,1,1062000
202306,129,143,5,686360000
202306,129,153,3,17554000
202306,129,142,26,104079000
202306,129,142,5,195900000
202306,129,135,0,731931000
202306,129,143,26,250015000
202306,129,113,5,2988394000
202306,129,134,5,3607072000
202306,129,157,1,66855000
202306,129,148,11,486514000
202306,129,131,4,10069056000
202306,129,109,4,9156011000
202306,129,160,4,88150429000
202306,129,102,4,4628340000
202306,129,114,3,920480000
202306,129,149,26,540773000
202306,129,149,4,81766333000
202306,129,158,0,29709076000
202306,129,108,0,148626000
202306,129,115,3,663000
202306,129,116,5,325200000
202306,129,145,4,127434000
202306,129,146,4,26557000
202306,129,159,4,24935000
202306,129,107,4,100416000
202306,129,149,11,960289000
202306,129,140,1,116551000
202306,129,132,5,3067860000
202306,129,149,12,504587000
202306,129,150,15,7710000
202306,129,141,15,1470000
202306,129,157,4,29698000
202306,129,100,26,464959000
202306,129,160,26,2406843000
202306,129,150,26,399963000
202306,129,151,3,25225000
202306,129,102,5,2503544000
202306,129,109,26,1378721000
202306,129,138,1,1598677000
202306,129,137,0,211662396000
202306,129,144,1,2914478000
202306,129,148,5,4362423000
202306,129,121,0,625959000
202306,129,128,0,37073645000
202306,129,106,0,31227970000
202306,129,117,0,17986173000
202306,129,107,1,407792000
202306,129,111,1,278766000
202306,129,139,5,1329390000
202306,129,127,0,20013978000
202306,129,131,5,414940000
202306,129,138,4,612747000
202306,129,144,4,890288000
202306,129,115,4,135191000
202306,129,152,12,290155000
202306,129,134,11,1285773000
202306,129,150,11,507219000
202306,129,103,4,1185261000
202306,129,101,4,1456211000
202306,129,153,4,2232775000
202306,129,151,1,4147981000
202306,129,100,11,1192468000
202306,129,152,4,69810536000
202306,129,126,4,13832019000
202306,129,142,4,9704477000
202306,129,155,4,24841122000
202306,129,104,4,398786000
202306,129,139,4,3158760000
202306,129,130,4,3061757000
202306,129,113,4,35337994000
202306,129,132,4,4277669000
202306,129,116,4,2316738000
202306,129,112,4,3443507000
202306,129,141,4,12140953000
202306,129,151,4,1573467000
202306,129,150,12,195549000
202306,129,136,3,200000
202306,129,137,4,1100000
202306,129,161,1,2622000
202306,129,111,4,42880000
202306,129,114,4,4201766000
202306,129,149,5,2904974000
202306,129,136,4,178597000
202306,129,146,1,251493000
202306,129,136,1,449344000
202306,129,152,5,1419800000
202306,129,100,4,49200068000
202306,129,150,4,37076514000
202306,129,118,4,2203157000
202306,129,110,4,2515612000
202306,129,134,4,80454235000
202306,129,148,4,70777866000
202306,129,143,4,3334900000
202306,129,160,11,1623368000
202306,129,109,11,1111896000
202306,129,152,11,712757000
202306,129,156,4,584709000
202306,129,154,4,882263000
202306,129,126,26,3680000
202306,129,134,26,9394000
202306,129,160,12,644535000
202306,129,134,14,17635000
202306,129,150,14,4984000
202306,129,106,4,22518000
202306,129,147,1,1529000
202306,129,112,5,712011000
202306,129,148,14,6421000
202306,129,117,4,900000
202306,129,100,14,17818000
202306,129,110,5,418910000
202306,129,120,1,5427000
202306,129,152,14,8722000
202306,129,109,12,430410000
202306,129,120,4,6072000
202306,129,110,11,953000
202306,129,140,4,46089000
202306,129,148,12,244271000
202306,129,144,3,4070000
202306,129,160,14,25701000
202306,129,100,12,410203000
202306,129,123,4,51647000
202306,129,125,4,36555000
202306,129,133,4,45395000
202306,129,126,11,66631000
202306,129,122,4,56005000
202306,129,105,3,46340000
202306,129,141,26,41125000
202306,129,123,1,24950000
202306,129,115,1,111345000
202306,129,159,1,22845000
202306,129,106,1,758634000
202306,129,141,5,140610000
202306,129,140,3,148000
202306,129,156,3,3421000
202306,129,112,26,7091000
202306,129,147,4,2425000
202306,129,155,14,1246000
202306,129,155,11,90360000
202306,129,125,1,31797000
202306,129,128,3,12038000
202306,129,133,1,74105000
202306,129,153,1,3264674000
202306,129,154,1,153729000
202306,129,131,26,121815000
202306,129,150,5,240650000
202306,129,141,11,74695000
202306,129,104,26,9780000
202306,129,110,26,37420000
202306,129,126,5,1053320000
202306,129,101,3,83395000
202306,129,142,0,2174355992000
202306,129,113,0,5021168103000
202306,129,150,0,22543292004000
202306,129,160,0,9316072605000
202306,129,102,0,1508322205000
202306,129,118,0,1767212479000
202306,129,131,0,2728548269000
202306,129,126,0,7732769144000
202306,129,116,0,6643776749000
202306,129,109,0,809534005000
202306,129,112,0,1062899723000
202306,129,100,0,3361377125000
202306,129,152,0,15213313922000
202306,129,134,0,43818648399000
202306,129,144,0,3877494419000
202306,129,104,0,151061176000
202306,129,126,14,1246000
202306,129,104,5,326820000
202306,129,109,14,18749000
202306,129,109,1,95760179000
